  1.65625183477923134e-11  1.57980972503795151e-13 -1.57040757750750195e-17
 -9.91948079929904671e-20  1.12803579007092713e-24 -4.35833991684199736e-26
 -1.93393156805705530e-28  1.26447492006353823e-30  7.40098069296449368e-33
1136+1551  22-Jan-14   83000.00   56679.35416666660             4.864055 -0.706 -9.570
    747134268.453043    0.841812442909lofar  300   12   150.000                
 -3.64842745680081306e-10  3.42338418134695635e-03 -3.50783931167428729e-08
  1.43818369297164412e-10  2.27307985020812450e-14 -1.38348988735941443e-16
 -1.41223407673903577e-20  1.09060018356333476e-22 -3.10027497228731375e-26
 -1.56620931371016121e-27  8.57684770615955189e-31  1.92996150103122225e-32
1136+1551  22-Jan-14  133000.00   56679.56249999990             4.864055 -0.709 -9.799
    747149422.104607    0.841812442909lofar  300   12   150.000                
 -9.76845270621987103e-11  3.43815139325429368e-03  7.08511648343862189e-08
  5.67428038864011466e-11 -1.46365413567648048e-13 -5.35235028524690334e-17
  9.13170511341575326e-20 -4.17546707081444171e-23  6.04121741510372700e-26
  2.39312143187368704e-27 -1.41328797969497672e-30 -3.33712831036716088e-32
1136+1551  22-Jan-14  173000.00   56679.72916666660             4.864055 -0.716 -9.564
    747161545.033299    0.841812442909lofar  300   12   150.000                
 -3.82095236438007715e-10  3.47343637434595863e-03  5.84838648441950287e-08
 -8.79001752229435079e-11 -1.26752457569357438e-13  8.35636926322652110e-17
  8.07037606819714335e-20  9.92281778387434624e-25 -3.79224270359417565e-26
 -1.43026824057004656e-27  4.01674880064747829e-31  2.00817654528066117e-32
1136+1551  22-Jan-14  223000.00   56679.93749999990             4.864055 -0.716 -9.834
    747176698.701416    0.841812442909lofar  300   12   150.000                
 -4.80069676958313991e-11  3.47544956148600377e-03 -5.89813641833344588e-08
 -1.34562931384111648e-10  6.05287078180577150e-14  1.29453928364548506e-16
 -4.24572911329531231e-20 -1.17011610075810686e-22  1.91154260937598580e-25
  2.14602177076408706e-27 -2.81983160247328361e-30 -2.97092886960553091e-32
1136+1551  23-Jan-14   33000.00   56680.14583333320             4.864055 -0.704 -9.843
    747191852.359843    0.841812442909lofar  300   12   150.000                
  1.70642565965743594e-10  3.41464559579665291e-03 -1.19967861875168104e-07
  1.90440324875751569e-11  1.57656903165222047e-13 -1.80757029082555970e-17
 -1.00934845436614011e-19  6.48085572946407597e-24  6.39801410951618472e-26
 -4.97868971674034603e-28 -7.18292987861058557e-31  1.33058911014308510e-32
1136+1551  23-Jan-14   83000.00   56680.35416666660             4.864055 -0.694 -9.581
    747207005.999094    0.841812442909lofar  300   12   150.000                
 -1.34664593047728772e-10  3.36272572787278548e-03 -3.37707990043542694e-08
  1.44153872005703592e-10  2.00398859767730862e-14 -1.38711927421047535e-16
 -1.46427924596823766e-20  1.23023001062436936e-22  8.03802872216294264e-26
 -2.45947967371227104e-27 -1.15192758747423505e-30  3.65895347284228599e-32
1136+1551  23-Jan-14  133000.00   56680.56249999990             4.864055 -0.697 -9.805
    747222159.632566    0.841812442909lofar  300   12   150.000                
 -1.19491646003531130e-10  3.37808737132651001e-03  7.11161563686966433e-08
  5.44351705154648416e-11 -1.47424011340321393e-13 -5.17617558005368789e-17
  9.33172435433480848e-20 -6.35990606337521508e-24 -1.75663499308256079e-27
  9.58383411302750116e-28 -4.29383465190872332e-31 -1.17043136442018480e-32
